id,ordered_id,dealership_id
9772,3258,15
9773,3258,142
9774,3258,72
9775,3259,136
9776,3259,50
9777,3259,22
9778,3260,89
9779,3260,82
9780,3260,23
9781,3261,128
9782,3261,47
9783,3261,27
9784,3262,5
9785,3262,90
9786,3262,119
9787,3263,79
9788,3263,138
9789,3263,71
9790,3264,48
9791,3264,86
9792,3264,40
9793,3265,20
9794,3265,130
9795,3265,81
9796,3266,80
9797,3266,23
9798,3266,43
9799,3267,84
9800,3267,140
9801,3267,75
9802,3268,81
9803,3268,1
9804,3268,67
9805,3269,86
9806,3269,138
9807,3269,64
9808,3270,103
9809,3270,26
9810,3270,24
9811,3271,114
9812,3271,99
9813,3271,113
9814,3272,95
9815,3272,24
9816,3272,131
9817,3273,90
9818,3273,32
9819,3273,141
9820,3274,39
9821,3274,135
9822,3274,53
9823,3275,123
9824,3275,103
9825,3275,51
9826,3276,125
9827,3276,85
9828,3276,40
9829,3277,22
9830,3277,80
9831,3277,32
9832,3278,73
9833,3278,77
9834,3278,70
9835,3279,73
9836,3279,115
9837,3279,35
9838,3280,109
9839,3280,78
9840,3280,29
9841,3281,15
9842,3281,106
9843,3281,9
9844,3282,101
9845,3282,116
9846,3282,92
9847,3283,127
9848,3283,12
9849,3283,45
9850,3284,36
9851,3284,51
9852,3284,53
9853,3285,140
9854,3285,128
9855,3285,129
9856,3286,113
9857,3286,20
9858,3286,20
9859,3287,33
9860,3287,64
9861,3287,98
9862,3288,125
9863,3288,102
9864,3288,81
9865,3289,66
9866,3289,11
9867,3289,139
9868,3290,82
9869,3290,133
9870,3290,5
9871,3291,141
9872,3291,81
9873,3291,77
9874,3292,104
9875,3292,53
9876,3292,18
9877,3293,136
9878,3293,113
9879,3293,87
9880,3294,104
9881,3294,23
9882,3294,55
9883,3295,53
9884,3295,116
9885,3295,53
9886,3296,100
9887,3296,37
9888,3296,61
9889,3297,142
9890,3297,85
9891,3297,13
9892,3298,109
9893,3298,121
9894,3298,32
9895,3299,46
9896,3299,143
9897,3299,126
9898,3300,110
9899,3300,11
9900,3300,122
9901,3301,22
9902,3301,24
9903,3301,91
9904,3302,36
9905,3302,139
9906,3302,67
9907,3303,17
9908,3303,10
9909,3303,52
9910,3304,101
9911,3304,39
9912,3304,66
9913,3305,8
9914,3305,88
9915,3305,116
9916,3306,77
9917,3306,20
9918,3306,121
9919,3307,32
9920,3307,69
9921,3307,93
9922,3308,39
9923,3308,38
9924,3308,130
9925,3309,13
9926,3309,99
9927,3309,86
9928,3310,1
9929,3310,83
9930,3310,137
9931,3311,27
9932,3311,26
9933,3311,109
9934,3312,65
9935,3312,125
9936,3312,26
9937,3313,100
9938,3313,58
9939,3313,57
9940,3314,97
9941,3314,135
9942,3314,135
9943,3315,98
9944,3315,28
9945,3315,68
9946,3316,30
9947,3316,72
9948,3316,73
9949,3317,73
9950,3317,23
9951,3317,18
9952,3318,9
9953,3318,120
9954,3318,83
9955,3319,38
9956,3319,75
9957,3319,78
9958,3320,105
9959,3320,91
9960,3320,110
9961,3321,33
9962,3321,69
9963,3321,134
9964,3322,51
9965,3322,45
9966,3322,56
9967,3323,17
9968,3323,105
9969,3323,62
9970,3324,41
9971,3324,131
9972,3324,130
9973,3325,139
9974,3325,68
9975,3325,64
9976,3326,138
9977,3326,7
9978,3326,115
9979,3327,38
9980,3327,96
9981,3327,83
9982,3328,37
9983,3328,112
9984,3328,73
9985,3329,141
9986,3329,55
9987,3329,123
9988,3330,50
9989,3330,7
9990,3330,140
9991,3331,100
9992,3331,120
9993,3331,30
9994,3332,72
9995,3332,78
9996,3332,94
9997,3333,132
9998,3333,71
9999,3333,37
10000,3334,58
10001,3334,80
10002,3334,75
10003,3335,3
10004,3335,9
10005,3335,114
10006,3336,82
10007,3336,93
10008,3336,82
10009,3337,123
10010,3337,104
10011,3337,16
10012,3338,10
10013,3338,47
10014,3338,82
10015,3339,15
10016,3339,88
10017,3339,93
10018,3340,98
10019,3340,76
10020,3340,96
10021,3341,134
10022,3341,91
10023,3341,9
10024,3342,68
10025,3342,92
10026,3342,62
10027,3343,77
10028,3343,39
10029,3343,75
10030,3344,117
10031,3344,92
10032,3344,66
10033,3345,27
10034,3345,105
10035,3345,126
10036,3346,46
10037,3346,83
10038,3346,53
10039,3347,111
10040,3347,65
10041,3347,33
10042,3348,24
10043,3348,94
10044,3348,139
10045,3349,142
10046,3349,81
10047,3349,73
10048,3350,145
10049,3350,67
10050,3350,14
10051,3351,73
10052,3351,103
10053,3351,92
10054,3352,2
10055,3352,74
10056,3352,141
10057,3353,29
10058,3353,93
10059,3353,4
10060,3354,146
10061,3354,81
10062,3354,75
10063,3355,98
10064,3355,124
10065,3355,6
10066,3356,142
10067,3356,10
10068,3356,77
10069,3357,139
10070,3357,107
10071,3357,60
10072,3358,15
10073,3358,124
10074,3358,125
10075,3359,35
10076,3359,51
10077,3359,73
10078,3360,24
10079,3360,136
10080,3360,54
10081,3361,78
10082,3361,127
10083,3361,47
10084,3362,105
10085,3362,39
10086,3362,58
10087,3363,138
10088,3363,140
10089,3363,132
10090,3364,125
10091,3364,97
10092,3364,98
10093,3365,45
10094,3365,144
10095,3365,124
10096,3366,119
10097,3366,35
10098,3366,62
10099,3367,122
10100,3367,88
10101,3367,89
10102,3368,82
10103,3368,72
10104,3368,101
10105,3369,143
10106,3369,142
10107,3369,133
10108,3370,123
10109,3370,102
10110,3370,40
10111,3371,36
10112,3371,40
10113,3371,3
10114,3372,129
10115,3372,26
10116,3372,145
10117,3373,38
10118,3373,89
10119,3373,99
10120,3374,64
10121,3374,117
10122,3374,114
10123,3375,35
10124,3375,64
10125,3375,49
10126,3376,55
10127,3376,121
10128,3376,79
10129,3377,126
10130,3377,22
10131,3377,92
10132,3378,100
10133,3378,76
10134,3378,78
10135,3379,138
10136,3379,13
10137,3379,64
10138,3380,123
10139,3380,6
10140,3380,19
10141,3381,31
10142,3381,59
10143,3381,18
10144,3382,124
10145,3382,7
10146,3382,8
10147,3383,51
10148,3383,4
10149,3383,71
10150,3384,103
10151,3384,44
10152,3384,92
10153,3385,70
10154,3385,86
10155,3385,81
10156,3386,131
10157,3386,8
10158,3386,130
10159,3387,16
10160,3387,88
10161,3387,146
10162,3388,116
10163,3388,91
10164,3388,128
10165,3389,71
10166,3389,28
10167,3389,121
10168,3390,111
10169,3390,31
10170,3390,104
10171,3391,32
10172,3391,109
10173,3391,27
10174,3392,115
10175,3392,60
10176,3392,104
10177,3393,73
10178,3393,36
10179,3393,132
10180,3394,75
10181,3394,85
10182,3394,133
10183,3395,65
10184,3395,36
10185,3395,110
10186,3396,84
10187,3396,71
10188,3396,70
10189,3397,33
10190,3397,23
10191,3397,95
10192,3398,3
10193,3398,71
10194,3398,107
10195,3399,112
10196,3399,9
10197,3399,39
10198,3400,23
10199,3400,100
10200,3400,49
10201,3401,70
10202,3401,50
10203,3401,56
10204,3402,99
10205,3402,46
10206,3402,49
10207,3403,79
10208,3403,56
10209,3403,60
10210,3404,126
10211,3404,127
10212,3404,105
10213,3405,47
10214,3405,110
10215,3405,115
10216,3406,26
10217,3406,72
10218,3406,102
10219,3407,134
10220,3407,144
10221,3407,66
10222,3408,3
10223,3408,109
10224,3408,57
10225,3409,132
10226,3409,19
10227,3409,134
10228,3410,35
10229,3410,133
10230,3410,99
10231,3411,134
10232,3411,125
10233,3411,41
10234,3412,2
10235,3412,8
10236,3412,50
10237,3413,33
10238,3413,55
10239,3413,40
10240,3414,113
10241,3414,103
10242,3414,78
10243,3415,3
10244,3415,69
10245,3415,74
10246,3416,125
10247,3416,104
10248,3416,127
10249,3417,97
10250,3417,130
10251,3417,18
10252,3418,84
10253,3418,19
10254,3418,39
10255,3419,9
10256,3419,29
10257,3419,106
10258,3420,55
10259,3420,2
10260,3420,16
10261,3421,1
10262,3421,94
10263,3421,57
10264,3422,117
10265,3422,14
10266,3422,71
10267,3423,58
10268,3423,40
10269,3423,120
10270,3424,72
10271,3424,128
10272,3424,88
10273,3425,47
10274,3425,92
10275,3425,115
10276,3426,84
10277,3426,108
10278,3426,64
10279,3427,138
10280,3427,30
10281,3427,76
10282,3428,100
10283,3428,113
10284,3428,38
10285,3429,138
10286,3429,33
10287,3429,26
10288,3430,24
10289,3430,62
10290,3430,65
10291,3431,122
10292,3431,108
10293,3431,79
10294,3432,104
10295,3432,113
10296,3432,93
10297,3433,88
10298,3433,76
10299,3433,69
10300,3434,103
10301,3434,141
10302,3434,138
10303,3435,128
10304,3435,71
10305,3435,139
10306,3436,15
10307,3436,128
10308,3436,136
10309,3437,75
10310,3437,112
10311,3437,63
10312,3438,33
10313,3438,71
10314,3438,29
10315,3439,101
10316,3439,100
10317,3439,1
10318,3440,125
10319,3440,135
10320,3440,101
10321,3441,87
10322,3441,41
10323,3441,142
10324,3442,41
10325,3442,25
10326,3442,121
10327,3443,108
10328,3443,31
10329,3443,129
10330,3444,89
10331,3444,4
10332,3444,141
10333,3445,101
10334,3445,20
10335,3445,60
10336,3446,127
10337,3446,105
10338,3446,62
10339,3447,34
10340,3447,89
10341,3447,138
10342,3448,23
10343,3448,65
10344,3448,107
10345,3449,103
10346,3449,139
10347,3449,90
10348,3450,102
10349,3450,46
10350,3450,91
10351,3451,2
10352,3451,39
10353,3451,68
10354,3452,11
10355,3452,37
10356,3452,134
10357,3453,65
10358,3453,66
10359,3453,71
10360,3454,142
10361,3454,54
10362,3454,80
10363,3455,94
10364,3455,97
10365,3455,85
10366,3456,50
10367,3456,39
10368,3456,87
10369,3457,89
10370,3457,3
10371,3457,145
10372,3458,140
10373,3458,74
10374,3458,68
10375,3459,10
10376,3459,6
10377,3459,74
10378,3460,86
10379,3460,121
10380,3460,141
10381,3461,114
10382,3461,67
10383,3461,45
10384,3462,54
10385,3462,118
10386,3462,65
10387,3463,47
10388,3463,115
10389,3463,44
10390,3464,103
10391,3464,118
10392,3464,69
10393,3465,101
10394,3465,87
10395,3465,49
10396,3466,94
10397,3466,114
10398,3466,95
10399,3467,44
10400,3467,114
10401,3467,43
10402,3468,121
10403,3468,93
10404,3468,117
10405,3469,45
10406,3469,20
10407,3469,35
10408,3470,58
10409,3470,98
10410,3470,22
10411,3471,47
10412,3471,68
10413,3471,36
10414,3472,111
10415,3472,77
10416,3472,94
10417,3473,133
10418,3473,35
10419,3473,99
10420,3474,55
10421,3474,108
10422,3474,94
10423,3475,52
10424,3475,143
10425,3475,41
10426,3476,107
10427,3476,46
10428,3476,71
10429,3477,65
10430,3477,132
10431,3477,130
10432,3478,56
10433,3478,104
10434,3478,54
10435,3479,45
10436,3479,122
10437,3479,40
10438,3480,60
10439,3480,139
10440,3480,9
10441,3481,82
10442,3481,66
10443,3481,33
10444,3482,16
10445,3482,80
10446,3482,3
10447,3483,80
10448,3483,15
10449,3483,36
10450,3484,110
10451,3484,127
10452,3484,95
10453,3485,47
10454,3485,144
10455,3485,14
10456,3486,18
10457,3486,127
10458,3486,23
10459,3487,67
10460,3487,24
10461,3487,103
10462,3488,84
10463,3488,57
10464,3488,80
10465,3489,68
10466,3489,87
10467,3489,28
10468,3490,80
10469,3490,140
10470,3490,84
10471,3491,15
10472,3491,34
10473,3491,15
10474,3492,111
10475,3492,84
10476,3492,120
10477,3493,35
10478,3493,116
10479,3493,129
10480,3494,136
10481,3494,82
10482,3494,84
10483,3495,15
10484,3495,145
10485,3495,23
10486,3496,29
10487,3496,43
10488,3496,93
10489,3497,107
10490,3497,72
10491,3497,24
10492,3498,32
10493,3498,14
10494,3498,49
10495,3499,73
10496,3499,47
10497,3499,66
10498,3500,51
10499,3500,138
10500,3500,95
10501,3501,56
10502,3501,4
10503,3501,101
10504,3502,94
10505,3502,98
10506,3502,4
10507,3503,56
10508,3503,20
10509,3503,39
10510,3504,66
10511,3504,32
10512,3504,5
10513,3505,53
10514,3505,135
10515,3505,6
10516,3506,127
10517,3506,40
10518,3506,115
10519,3507,94
10520,3507,11
10521,3507,134
10522,3508,24
10523,3508,28
10524,3508,63
10525,3509,131
10526,3509,19
10527,3509,129
10528,3510,52
10529,3510,79
10530,3510,29
10531,3511,23
10532,3511,73
10533,3511,35
10534,3512,117
10535,3512,129
10536,3512,30
10537,3513,111
10538,3513,92
10539,3513,111
10540,3514,109
10541,3514,111
10542,3514,52
10543,3515,40
10544,3515,40
10545,3515,87
10546,3516,119
10547,3516,119
10548,3516,83
10549,3517,98
10550,3517,74
10551,3517,89
10552,3518,83
10553,3518,94
10554,3518,76
10555,3519,68
10556,3519,138
10557,3519,78
10558,3520,16
10559,3520,136
10560,3520,56
10561,3521,70
10562,3521,121
10563,3521,86
10564,3522,139
10565,3522,97
10566,3522,97
10567,3523,97
10568,3523,87
10569,3523,131
10570,3524,143
10571,3524,127
10572,3524,28
10573,3525,39
10574,3525,84
10575,3525,32
10576,3526,78
10577,3526,74
10578,3526,82
10579,3527,145
10580,3527,92
10581,3527,119
10582,3528,30
10583,3528,109
10584,3528,59
10585,3529,23
10586,3529,85
10587,3529,139
10588,3530,54
10589,3530,143
10590,3530,21
10591,3531,131
10592,3531,141
10593,3531,112
10594,3532,91
10595,3532,37
10596,3532,87
10597,3533,10
10598,3533,4
10599,3533,96
10600,3534,20
10601,3534,126
10602,3534,114
10603,3535,46
10604,3535,69
10605,3535,109
10606,3536,92
10607,3536,49
10608,3536,98
10609,3537,100
10610,3537,92
10611,3537,119
10612,3538,104
10613,3538,25
10614,3538,135
10615,3539,30
10616,3539,101
10617,3539,136
10618,3540,94
10619,3540,124
10620,3540,1
10621,3541,49
10622,3541,73
10623,3541,106
10624,3542,38
10625,3542,116
10626,3542,21
10627,3543,18
10628,3543,8
10629,3543,55
10630,3544,64
10631,3544,116
10632,3544,72
10633,3545,63
10634,3545,38
10635,3545,103
10636,3546,82
10637,3546,87
10638,3546,126
10639,3547,18
10640,3547,134
10641,3547,73
10642,3548,96
10643,3548,38
10644,3548,131
10645,3549,131
10646,3549,90
10647,3549,85
10648,3550,66
10649,3550,130
10650,3550,50
10651,3551,138
10652,3551,7
10653,3551,145
10654,3552,97
10655,3552,74
10656,3552,47
10657,3553,69
10658,3553,30
10659,3553,69
10660,3554,126
10661,3554,89
10662,3554,109
10663,3555,94
10664,3555,27
10665,3555,110
10666,3556,23
10667,3556,2
10668,3556,91
10669,3557,61
10670,3557,103
10671,3557,25
10672,3558,119
10673,3558,88
10674,3558,100
10675,3559,2
10676,3559,90
10677,3559,8
10678,3560,101
10679,3560,142
10680,3560,144
10681,3561,85
10682,3561,111
10683,3561,67
10684,3562,138
10685,3562,105
10686,3562,19
10687,3563,143
10688,3563,104
10689,3563,91
10690,3564,70
10691,3564,145
10692,3564,62
10693,3565,70
10694,3565,5
10695,3565,59
10696,3566,89
10697,3566,74
10698,3566,12
10699,3567,25
10700,3567,36
10701,3567,15
10702,3568,30
10703,3568,64
10704,3568,17
10705,3569,30
10706,3569,108
10707,3569,33
10708,3570,74
10709,3570,32
10710,3570,91
10711,3571,49
10712,3571,67
10713,3571,91
10714,3572,124
10715,3572,14
10716,3572,52
10717,3573,111
10718,3573,3
10719,3573,19
10720,3574,102
10721,3574,93
10722,3574,7
10723,3575,23
10724,3575,90
10725,3575,3
10726,3576,30
10727,3576,83
10728,3576,2
10729,3577,91
10730,3577,62
10731,3577,93
10732,3578,75
10733,3578,129
10734,3578,112
10735,3579,55
10736,3579,28
10737,3579,53
10738,3580,15
10739,3580,15
10740,3580,45
10741,3581,49
10742,3581,88
10743,3581,120
10744,3582,96
10745,3582,128
10746,3582,68
10747,3583,51
10748,3583,32
10749,3583,119
10750,3584,132
10751,3584,11
10752,3584,23
10753,3585,72
10754,3585,39
10755,3585,129
10756,3586,107
10757,3586,78
10758,3586,72
10759,3587,125
10760,3587,126
10761,3587,1
10762,3588,131
10763,3588,107
10764,3588,136
10765,3589,118
10766,3589,91
10767,3589,133
10768,3590,113
10769,3590,134
10770,3590,42
10771,3591,16
10772,3591,19
10773,3591,119
10774,3592,43
10775,3592,64
10776,3592,26
10777,3593,90
10778,3593,50
10779,3593,92
10780,3594,115
10781,3594,32
10782,3594,117
10783,3595,84
10784,3595,5
10785,3595,63
10786,3596,66
10787,3596,83
10788,3596,145
10789,3597,58
10790,3597,142
10791,3597,62
10792,3598,141
10793,3598,87
10794,3598,84
10795,3599,22
10796,3599,14
10797,3599,11
10798,3600,105
10799,3600,73
10800,3600,13
10801,3601,69
10802,3601,1
10803,3601,16
10804,3602,73
10805,3602,94
10806,3602,85
10807,3603,36
10808,3603,145
10809,3603,143
10810,3604,42
10811,3604,42
10812,3604,71
10813,3605,137
10814,3605,130
10815,3605,84
10816,3606,59
10817,3606,46
10818,3606,98
10819,3607,38
10820,3607,134
10821,3607,68
10822,3608,89
10823,3608,8
10824,3608,134
10825,3609,135
10826,3609,67
10827,3609,73
10828,3610,100
10829,3610,70
10830,3610,9
10831,3611,65
10832,3611,128
10833,3611,13
10834,3612,120
10835,3612,114
10836,3612,83
10837,3613,121
10838,3613,77
10839,3613,118
10840,3614,113
10841,3614,119
10842,3614,92
10843,3615,79
10844,3615,10
10845,3615,116
10846,3616,71
10847,3616,105
10848,3616,63
10849,3617,109
10850,3617,21
10851,3617,144
10852,3618,37
10853,3618,118
10854,3618,127
10855,3619,131
10856,3619,134
10857,3619,138
10858,3620,96
10859,3620,52
10860,3620,130
10861,3621,38
10862,3621,89
10863,3621,77
10864,3622,108
10865,3622,3
10866,3622,37
10867,3623,58
10868,3623,113
10869,3623,83
10870,3624,70
10871,3624,68
10872,3624,27
10873,3625,50
10874,3625,116
10875,3625,9
10876,3626,67
10877,3626,62
10878,3626,77
10879,3627,140
10880,3627,97
10881,3627,99
10882,3628,20
10883,3628,43
10884,3628,73
10885,3629,41
10886,3629,87
10887,3629,29
10888,3630,32
10889,3630,93
10890,3630,62
10891,3631,131
10892,3631,83
10893,3631,55
10894,3632,19
10895,3632,21
10896,3632,123
10897,3633,40
10898,3633,129
10899,3633,118
10900,3634,57
10901,3634,28
10902,3634,43
10903,3635,132
10904,3635,14
10905,3635,3
10906,3636,82
10907,3636,71
10908,3636,63
10909,3637,100
10910,3637,129
10911,3637,108
10912,3638,14
10913,3638,71
10914,3638,14
10915,3639,137
10916,3639,134
10917,3639,37
10918,3640,3
10919,3640,141
10920,3640,52
10921,3641,1
10922,3641,19
10923,3641,43
10924,3642,40
10925,3642,92
10926,3642,33
10927,3643,14
10928,3643,139
10929,3643,42
10930,3644,80
10931,3644,70
10932,3644,10
10933,3645,14
10934,3645,30
10935,3645,15
10936,3646,3
10937,3646,107
10938,3646,85
10939,3647,102
10940,3647,43
10941,3647,19
10942,3648,55
10943,3648,123
10944,3648,39
10945,3649,98
10946,3649,133
10947,3649,99
10948,3650,39
10949,3650,4
10950,3650,127
10951,3651,57
10952,3651,110
10953,3651,110
10954,3652,138
10955,3652,144
10956,3652,52
10957,3653,67
10958,3653,122
10959,3653,124
10960,3654,143
10961,3654,28
10962,3654,97
10963,3655,101
10964,3655,40
10965,3655,109
10966,3656,9
10967,3656,87
10968,3656,12
10969,3657,129
10970,3657,134
10971,3657,69
10972,3658,59
10973,3658,88
10974,3658,17
10975,3659,72
10976,3659,37
10977,3659,59
10978,3660,115
10979,3660,60
10980,3660,88
10981,3661,45
10982,3661,64
10983,3661,77
10984,3662,94
10985,3662,75
10986,3662,95
10987,3663,47
10988,3663,101
10989,3663,72
10990,3664,116
10991,3664,89
10992,3664,41
10993,3665,90
10994,3665,62
10995,3665,33
10996,3666,16
10997,3666,122
10998,3666,112
10999,3667,142
11000,3667,54
11001,3667,19
11002,3668,130
11003,3668,11
11004,3668,131
11005,3669,5
11006,3669,133
11007,3669,20
11008,3670,67
11009,3670,97
11010,3670,49
11011,3671,38
11012,3671,110
11013,3671,55
11014,3672,85
11015,3672,17
11016,3672,101
11017,3673,142
11018,3673,50
11019,3673,137
11020,3674,12
11021,3674,36
11022,3674,110
11023,3675,69
11024,3675,130
11025,3675,92
11026,3676,97
11027,3676,49
11028,3676,142
11029,3677,8
11030,3677,59
11031,3677,70
11032,3678,116
11033,3678,21
11034,3678,97
11035,3679,133
11036,3679,141
11037,3679,118
11038,3680,121
11039,3680,54
11040,3680,62
11041,3681,108
11042,3681,43
11043,3681,56
11044,3682,92
11045,3682,42
11046,3682,116
11047,3683,64
11048,3683,70
11049,3683,140
11050,3684,138
11051,3684,50
11052,3684,38
11053,3685,67
11054,3685,110
11055,3685,1
11056,3686,73
11057,3686,124
11058,3686,1
11059,3687,82
11060,3687,26
11061,3687,16
11062,3688,23
11063,3688,133
11064,3688,38
11065,3689,134
11066,3689,5
11067,3689,38
11068,3690,22
11069,3690,135
11070,3690,53
11071,3691,133
11072,3691,117
11073,3691,71
11074,3692,67
11075,3692,25
11076,3692,30
11077,3693,115
11078,3693,68
11079,3693,31
11080,3694,113
11081,3694,65
11082,3694,94
11083,3695,104
11084,3695,88
11085,3695,31
11086,3696,58
11087,3696,35
11088,3696,38
11089,3697,70
11090,3697,91
11091,3697,129
11092,3698,55
11093,3698,131
11094,3698,80
11095,3699,144
11096,3699,84
11097,3699,71
11098,3700,48
11099,3700,129
11100,3700,76
11101,3701,12
11102,3701,29
11103,3701,65
11104,3702,61
11105,3702,102
11106,3702,120
11107,3703,45
11108,3703,34
11109,3703,127
11110,3704,111
11111,3704,96
11112,3704,86
11113,3705,7
11114,3705,126
11115,3705,50
11116,3706,11
11117,3706,11
11118,3706,22
11119,3707,139
11120,3707,59
11121,3707,52
11122,3708,85
11123,3708,129
11124,3708,106
11125,3709,52
11126,3709,14
11127,3709,113
11128,3710,107
11129,3710,41
11130,3710,50
11131,3711,40
11132,3711,77
11133,3711,4
11134,3712,92
11135,3712,72
11136,3712,54
11137,3713,90
11138,3713,104
11139,3713,15
11140,3714,114
11141,3714,15
11142,3714,32
11143,3715,64
11144,3715,15
11145,3715,34
11146,3716,50
11147,3716,120
11148,3716,122
11149,3717,75
11150,3717,24
11151,3717,34
11152,3718,134
11153,3718,130
11154,3718,28
11155,3719,132
11156,3719,64
11157,3719,96
11158,3720,45
11159,3720,31
11160,3720,139
11161,3721,24
11162,3721,8
11163,3721,39
11164,3722,105
11165,3722,1
11166,3722,69
11167,3723,105
11168,3723,25
11169,3723,125
11170,3724,128
11171,3724,124
11172,3724,56
11173,3725,56
11174,3725,56
11175,3725,99
11176,3726,85
11177,3726,128
11178,3726,33
11179,3727,9
11180,3727,126
11181,3727,21
11182,3728,122
11183,3728,42
11184,3728,55
11185,3729,124
11186,3729,146
11187,3729,40
11188,3730,111
11189,3730,141
11190,3730,120
11191,3731,17
11192,3731,57
11193,3731,22
11194,3732,79
11195,3732,138
11196,3732,54
11197,3733,6
11198,3733,5
11199,3733,3
11200,3734,103
11201,3734,59
11202,3734,116
11203,3735,64
11204,3735,95
11205,3735,47
11206,3736,71
11207,3736,74
11208,3736,46
11209,3737,46
11210,3737,58
11211,3737,60
11212,3738,105
11213,3738,26
11214,3738,125
11215,3739,97
11216,3739,75
11217,3739,82
11218,3740,60
11219,3740,127
11220,3740,36
11221,3741,7
11222,3741,104
11223,3741,136
11224,3742,142
11225,3742,29
11226,3742,132
11227,3743,38
11228,3743,118
11229,3743,102
11230,3744,24
11231,3744,9
11232,3744,9
11233,3745,114
11234,3745,53
11235,3745,15
11236,3746,33
11237,3746,117
11238,3746,106
11239,3747,25
11240,3747,17
11241,3747,122
11242,3748,77
11243,3748,145
11244,3748,48
11245,3749,66
11246,3749,46
11247,3749,124
11248,3750,49
11249,3750,141
11250,3750,13
11251,3751,70
11252,3751,111
11253,3751,99
11254,3752,29
11255,3752,57
11256,3752,67
11257,3753,13
11258,3753,83
11259,3753,70
11260,3754,58
11261,3754,54
11262,3754,130
11263,3755,130
11264,3755,21
11265,3755,12
11266,3756,135
11267,3756,28
11268,3756,143
11269,3757,43
11270,3757,114
11271,3757,54
11272,3758,130
11273,3758,107
11274,3758,53
11275,3759,87
11276,3759,31
11277,3759,17
11278,3760,109
11279,3760,75
11280,3760,59
11281,3761,50
11282,3761,94
11283,3761,10
11284,3762,16
11285,3762,37
11286,3762,74
11287,3763,2
11288,3763,26
11289,3763,99
11290,3764,2
11291,3764,15
11292,3764,26
11293,3765,125
11294,3765,136
11295,3765,71
11296,3766,29
11297,3766,58
11298,3766,105
11299,3767,79
11300,3767,123
11301,3767,23
11302,3768,110
11303,3768,47
11304,3768,19
11305,3769,66
11306,3769,144
11307,3769,52
11308,3770,55
11309,3770,119
11310,3770,17
11311,3771,50
11312,3771,47
11313,3771,106
11314,3772,33
11315,3772,22
11316,3772,109
11317,3773,117
